system:index,mean_sst,system:time_start,.geo
1992100200,14.893707058966921,7.17984E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992100300,14.83702355168857,7.180704E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992100400,14.646833116830997,7.181568E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992100500,14.313170918435588,7.182432E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992100600,13.97822671955864,7.183296E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992100700,13.633254159371486,7.18416E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992100800,13.580404476396293,7.185024E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992100900,13.541025238623225,7.185888E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992101000,13.434872869037399,7.186752E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992101100,13.282103065019072,7.187616E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992101200,13.151074593723711,7.18848E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992101300,13.021738993308748,7.189344E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992101400,12.796760663359185,7.190208E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992101500,12.579836908346685,7.191072E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992101600,12.267904629483759,7.191936E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992101700,12.130168458632197,7.1928E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992101800,12.011684815210057,7.193664E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992101900,11.80084582903549,7.194528E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992102000,11.589819961713273,7.195392E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992102100,11.48952966032419,7.196256E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992102200,11.349015111070148,7.19712E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992102300,11.112524097155548,7.197984E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992102400,10.970105768573381,7.198848E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992102500,10.805085773567297,7.199712E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992102600,10.537469274008716,7.200576E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992102700,10.407228705236788,7.20144E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992102800,10.179514625054633,7.202304E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992102900,10.04568038756395,7.203168E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992103000,9.868853814850388,7.204032E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992103100,9.657386825263307,7.204896E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992110100,9.519794168705364,7.20576E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992110200,9.326556391178585,7.206624E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992110300,9.150310360305467,7.207488E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992110400,9.044004788813618,7.208352E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992110500,8.90778610263104,7.209216E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992110600,8.95183009223892,7.21008E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992110700,9.040505783138979,7.210944E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992110800,9.011686071121748,7.211808E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992110900,8.808138019494127,7.212672E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992111000,8.663558879221418,7.213536E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992111100,8.596118682912763,7.2144E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992111200,8.424364571102434,7.215264E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992111300,8.24033161270953,7.216128E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992111400,8.034344283298008,7.216992E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992111500,7.884037910697987,7.217856E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992111600,7.772564852605022,7.21872E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992111700,7.704618944499112,7.219584E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992111800,7.664867357888763,7.220448E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992111900,7.603247928860407,7.221312E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992112000,7.469881171431208,7.222176E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992112100,7.28422793385435,7.22304E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992112200,7.120152773855628,7.223904E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992112300,7.005621952742068,7.224768E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992112400,7.0349905754602275,7.225632E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992112500,7.034580379835264,7.226496E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992112600,7.065649114619395,7.22736E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992112700,7.014559870574205,7.228224E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992112800,6.939025565606164,7.229088E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992112900,6.873644950045936,7.229952E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992113000,6.7485589892066,7.230816E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992120100,6.757291902119155,7.23168E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992120200,6.776282095603879,7.232544E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992120300,6.818376412343328,7.233408E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992120400,6.796494203484466,7.234272E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992120500,6.701134403360211,7.235136E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992120600,6.631136886944185,7.236E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992120700,6.528169328109518,7.236864E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992120800,6.296262145186388,7.237728E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992120900,6.2317173960863155,7.238592E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992121000,6.215021800843624,7.239456E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992121100,6.247515692208015,7.24032E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992121200,6.244219863321128,7.241184E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992121300,6.101390801078448,7.242048E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992121400,5.967843516374421,7.242912E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992121500,6.090972444256858,7.243776E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992121600,6.074479221721198,7.24464E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992121700,6.083375337758493,7.245504E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992121800,6.0384309085072125,7.246368E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992121900,6.016957975262255,7.247232E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992122000,5.932941962016484,7.248096E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992122100,5.737478135246102,7.24896E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992122200,5.670540542910574,7.249824E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992122300,5.575050209714984,7.250688E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992122400,5.4868221495263185,7.251552E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992122500,5.438675861822963,7.252416E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992122600,5.357905130362159,7.25328E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992122700,5.23583328775389,7.254144E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992122800,5.151059586693581,7.255008E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992122900,5.023070824502325,7.255872E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992123000,4.930765716731742,7.256736E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992123100,4.873679634016932,7.2576E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993010100,4.69727570457392,7.258464E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993010200,4.475021201870359,7.259328E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993010300,4.056000277935503,7.260192E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993010400,3.5255855758912453,7.261056E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993010500,3.07400495973652,7.26192E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993010600,2.9624951933509855,7.262784E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993010700,3.0821957676518714,7.263648E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993010800,3.004757910757455,7.264512E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993010900,3.1195515250780943,7.265376E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993011000,3.064151624956537,7.26624E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993011100,3.408287961974871,7.267104E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993011200,3.5887241408523884,7.267968E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993011300,3.5386775665930372,7.268832E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993011400,3.5469901266018553,7.269696E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993011500,3.5316342918887536,7.27056E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993011600,3.613348311133194,7.271424E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993011700,3.86401016471023,7.272288E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993011800,3.9145742920076323,7.273152E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993011900,3.868828610411736,7.274016E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993012000,3.8898889774054872,7.27488E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993012100,4.0718381419641165,7.275744E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993012200,4.265405356277654,7.276608E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993012300,4.3892832534206985,7.277472E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993012400,4.564526823004151,7.278336E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993012500,4.789396917145485,7.2792E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993012600,4.582881129815192,7.280064E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993012700,4.598833378417334,7.280928E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993012800,4.474721524988933,7.281792E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993012900,4.43055680139355,7.282656E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993013000,4.158383221019683,7.28352E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993013100,3.8884179659283618,7.284384E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993020100,3.8756662886545676,7.285248E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993020200,3.7516193710632066,7.286112E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993020300,3.7403389876608486,7.286976E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993020400,3.825005824755003,7.28784E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993020500,3.8932775966160342,7.288704E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993020600,3.9524426516532074,7.289568E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993020700,4.019274952513181,7.290432E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993020800,3.850277523788016,7.291296E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993020900,3.962237083431191,7.29216E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993021000,4.108552118106253,7.293024E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993021100,4.020757201798993,7.293888E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993021200,4.0059107455508,7.294752E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993021300,3.9830109732498222,7.295616E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993021400,3.978828317613395,7.29648E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993021500,3.903550719511081,7.297344E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993021600,3.778810569871794,7.298208E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993021700,3.866259410420078,7.299072E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993021800,3.943773613369448,7.299936E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993021900,3.9759676420666494,7.3008E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993022000,3.9645876938488698,7.301664E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993022100,3.932681230288143,7.302528E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993022200,3.711240432033648,7.303392E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993022300,3.509595400241963,7.304256E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993022400,3.445733702130447,7.30512E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993022500,3.3626464066062525,7.305984E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993022600,3.313408086585092,7.306848E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993022700,3.343558403609901,7.307712E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993022800,3.2498816396112993,7.308576E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993030100,3.2577330868080274,7.30944E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993030200,3.039275156134355,7.310304E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993030300,2.902344507727207,7.311168E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993030400,2.8442335624195607,7.312032E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993030500,2.872421877833247,7.312896E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993030600,2.911797102634008,7.31376E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993030700,3.034046031764909,7.314624E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993030800,3.1911885814588814,7.315488E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993030900,3.15142503173222,7.316352E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993031000,3.181432513696123,7.317216E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993031100,3.2664393000782077,7.31808E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993031200,3.3311583697225764,7.318944E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993031300,3.4399729808061075,7.319808E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993031400,3.5383451720970527,7.320672E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993031500,3.871103222565381,7.321536E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993031600,3.8277613574547686,7.3224E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993031700,3.9672902865262216,7.323264E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993031800,4.2091656168532925,7.324128E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993031900,4.301981268337068,7.324992E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993032000,4.404257955346017,7.325856E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993032100,4.598211718473662,7.32672E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993032200,4.7934159861953685,7.327584E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993032300,4.877630708453118,7.328448E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993032400,4.9651162572939285,7.329312E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993032500,5.014091706821162,7.330176E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993032600,5.004419331825256,7.33104E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993032700,4.939206867236013,7.331904E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993032800,4.842637801010094,7.332768E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993032900,4.875205532551149,7.333632E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993033000,4.891726663079762,7.334496E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993033100,4.975776144514546,7.33536E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993040100,4.927482469256169,7.336224E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993040200,5.154328788766055,7.337088E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993040300,5.302399442345486,7.337952E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993040400,5.439363190342714,7.338816E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993040500,5.623391474366029,7.33968E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993040600,5.731988615048923,7.340544E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993040700,5.885285408535452,7.341408E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993040800,6.018633768716057,7.342272E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993040900,6.3117040863948315,7.343136E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993041000,6.180651841954292,7.344E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993041100,6.109394057531173,7.344864E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993041200,6.061159842632037,7.345728E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993041300,6.0499904089962,7.346592E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993041400,6.113264667413777,7.347456E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993041500,6.088941067272279,7.34832E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993041600,6.488380964837452,7.349184E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993041700,6.621451331563666,7.350048E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993041800,6.534079222018443,7.350912E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993041900,6.637223751445431,7.351776E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993042000,6.804028979605171,7.35264E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993042100,7.003555793691621,7.353504E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993042200,7.301220283940086,7.354368E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993042300,8.199646940182934,7.355232E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993042400,7.994178193805771,7.356096E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993042500,8.038180353379374,7.35696E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993042600,8.538711826972529,7.357824E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993042700,8.87009633660219,7.358688E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993042800,9.223416087262825,7.359552E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993042900,9.4161949457357,7.360416E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993043000,8.977100990163763,7.36128E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993050100,9.0439264704571,7.362144E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993050200,9.454321450971888,7.363008E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993050300,9.620418147255291,7.363872E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993050400,9.379513889343038,7.364736E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993050500,9.56794227562283,7.3656E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993050600,9.832417023623035,7.366464E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993050700,10.201446731508366,7.367328E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993050800,10.306244656058565,7.368192E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993050900,10.620802292744846,7.369056E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993051000,10.999556114729387,7.36992E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993051100,11.372264545538334,7.370784E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993051200,11.745296768219637,7.371648E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993051300,12.393790384621102,7.372512E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993051400,12.385678749676739,7.373376E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993051500,12.38421221043432,7.37424E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993051600,12.425840072649656,7.375104E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993051700,12.74274859917541,7.375968E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993051800,12.863272352998885,7.376832E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993051900,13.079357136699674,7.377696E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993052000,13.847347521915284,7.37856E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993052100,14.20275378036854,7.379424E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993052200,13.790220016408608,7.380288E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993052300,13.776160781964807,7.381152E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993052400,14.087528561958802,7.382016E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993052500,14.352700785353548,7.38288E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993052600,14.34382247353668,7.383744E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993052700,14.238774787535412,7.384608E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993052800,14.005484740301235,7.385472E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993052900,13.722202409864181,7.386336E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993053000,13.866969532622498,7.3872E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993053100,13.964968134027327,7.388064E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993060100,14.1382785359488,7.388928E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993060200,14.285061979614103,7.389792E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993060300,14.508312729445407,7.390656E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993060400,14.54706636415792,7.39152E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993060500,15.163486873121709,7.392384E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993060600,15.207975494115797,7.393248E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993060700,15.40641749626199,7.394112E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993060800,15.713505566141219,7.394976E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993060900,16.048711626323907,7.39584E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993061000,16.12798668584967,7.396704E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993061100,16.57313580938679,7.397568E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993061200,16.823530867188452,7.398432E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993061300,16.7492613856942,7.399296E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993061400,16.64445878826072,7.40016E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993061500,16.570426726098294,7.401024E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993061600,16.413347437196986,7.401888E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993061700,16.403535795712955,7.402752E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993061800,16.553004631267296,7.403616E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993061900,16.660106278369486,7.40448E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993062000,16.85458905677315,7.405344E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993062100,16.92123967551403,7.406208E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993062200,16.80548842034547,7.407072E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993062300,16.901017422244944,7.407936E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993062400,16.774208387706633,7.4088E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993062500,16.430148375935246,7.409664E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993062700,15.967765504192814,7.411392E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993062800,15.701871516517098,7.412256E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993062900,15.982490636397955,7.41312E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993063000,16.13258572451986,7.413984E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993070100,16.277167681304604,7.414848E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993070200,16.440335242220034,7.415712E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993070300,16.54328428193062,7.416576E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993070400,16.589930716776312,7.41744E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993070500,16.68069224069511,7.418304E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993070600,16.709709856157243,7.419168E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993070700,16.35468772981698,7.420032E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993070800,15.983418744742263,7.420896E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993070900,16.114922470861366,7.42176E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993071000,16.19085444652194,7.422624E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993071100,16.24890462799747,7.423488E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993071200,16.359488516954066,7.424352E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993071300,16.26151920281562,7.425216E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993071400,16.22490628966526,7.42608E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993071500,16.577289577567782,7.426944E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993071600,16.73036670243662,7.427808E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993071700,17.174021182548625,7.428672E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993071800,17.03981815141688,7.429536E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993071900,17.166655911405464,7.4304E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993072000,17.484350932941748,7.431264E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993072100,17.71789100321335,7.432128E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993072200,17.27861638214198,7.432992E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993072300,17.217494093499283,7.433856E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993072400,17.185121890318037,7.43472E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993072500,17.42959440591661,7.435584E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
