system:index,mean_sst,system:time_start,.geo
19900101,4.115075509937977,6.31152E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900102,4.042927615220924,6.312384E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900103,3.6122050272179616,6.313248E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900104,2.885284855798498,6.314112E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900105,2.7508292058692887,6.314976E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900106,2.8355796904457313,6.31584E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900107,3.654825165706409,6.316704E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900108,3.4980878624929557,6.317568E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900109,3.4528391206236435,6.318432E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900110,3.9065940409806044,6.319296E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900111,4.379936060222359,6.32016E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900112,4.01394123640472,6.321024E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900113,3.925961096855691,6.321888E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900114,3.938551000426572,6.322752E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900115,4.474596657803955,6.323616E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900116,4.889576865867818,6.32448E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900117,5.3025288369943775,6.325344E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900118,5.360484753247382,6.326208E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900119,5.322656893362272,6.327072E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900120,4.890207533533541,6.327936E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900121,4.7090998481623565,6.3288E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900122,4.8510676152650145,6.329664E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900123,4.772752990891877,6.330528E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900124,4.550771609235711,6.331392E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900125,4.32732482865777,6.332256E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900126,4.556624474812064,6.33312E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900127,4.800582884119461,6.333984E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900128,4.8105118939479725,6.334848E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900129,4.861231454038594,6.335712E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900130,4.817308429309261,6.336576E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900131,4.583026873271889,6.33744E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900201,4.716479510760092,6.338304E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900202,4.768228516743031,6.339168E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900203,4.6482973851659235,6.340032E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900204,4.63869724636813,6.340896E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900205,4.798087707782144,6.34176E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900206,4.85104144703255,6.342624E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900207,4.837501707344664,6.343488E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900208,5.056137025175926,6.344352E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900209,5.120818884446353,6.345216E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900210,5.080987740271579,6.34608E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900211,4.8636070831039895,6.346944E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900212,4.780511230901503,6.347808E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900213,4.73012392337835,6.348672E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900214,4.791822780949264,6.349536E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900215,4.657782220188935,6.3504E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900216,4.60473010694934,6.351264E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900217,4.616484903537758,6.352128E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900218,4.594735411320795,6.352992E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900219,4.887213923090872,6.353856E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900220,5.016897008997424,6.35472E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900221,5.534512008875909,6.355584E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900222,5.538843182888223,6.356448E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900223,5.775155407033247,6.357312E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900224,5.768019767624373,6.358176E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900225,5.719562102033911,6.35904E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900226,5.5098196955734355,6.359904E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900227,5.364377498856261,6.360768E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900228,5.436438401881365,6.361632E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900301,5.120974280428807,6.362496E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900302,4.73183864986066,6.36336E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900303,4.520561755039826,6.364224E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900304,4.427940511473989,6.365088E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900305,4.391242504812645,6.365952E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900306,4.9126437871444235,6.366816E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900307,5.346200942852098,6.36768E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900308,5.348018375226948,6.368544E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900309,5.366741657218168,6.369408E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900310,5.727557138026236,6.370272E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900311,5.780678583821359,6.371136E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900312,5.877468952850966,6.372E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900313,5.944537514062106,6.372864E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900314,5.990591658433726,6.373728E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900315,6.0183721326002955,6.374592E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900316,6.2365967373695606,6.375456E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900317,6.639142371540423,6.37632E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900318,7.024024824458355,6.377184E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900319,7.080913633781927,6.378048E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900320,6.911931189041147,6.378912E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900321,6.757307235825772,6.379776E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900322,7.087977001129471,6.38064E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900323,7.258547795702175,6.381504E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900324,7.203282256656555,6.382368E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900325,7.024422166084107,6.383232E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900326,7.094616195572336,6.384096E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900327,7.086619059932838,6.38496E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900328,7.0297828301915235,6.385824E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900329,6.892542716766512,6.386688E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900330,7.1472509431835665,6.387552E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900331,7.657560121735456,6.388416E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900401,7.937713152852178,6.38928E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900402,8.015627893921177,6.390144E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900403,7.602517123174269,6.391008E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900404,7.484225396004425,6.391872E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900405,7.538612067002946,6.392736E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900406,7.625667389387212,6.3936E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900407,7.546744596724341,6.394464E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900408,7.628574361762378,6.395328E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900409,7.735987972337654,6.396192E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900410,7.693709523777968,6.397056E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900411,7.553077507917994,6.39792E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900412,7.581559441007403,6.398784E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900413,7.468624156549913,6.399648E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900414,7.298732188915119,6.400512E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900415,7.036680612743327,6.401376E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900416,6.991146517790455,6.40224E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900417,7.161295769542821,6.403104E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900418,7.334779901736464,6.403968E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900419,7.517626028550839,6.404832E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900420,7.651799994253427,6.405696E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900421,7.9108543353289935,6.40656E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900422,8.23904989866452,6.407424E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900423,8.393672194263859,6.408288E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900424,8.532927438408528,6.409152E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900425,8.443260906561251,6.410016E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900426,8.383921499722629,6.41088E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900427,7.744932977056361,6.411744E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900428,7.7664438609635305,6.412608E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900429,8.13410609184981,6.413472E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900430,8.951556965634209,6.414336E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900501,9.591547837694819,6.4152E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900502,9.899745058646479,6.416064E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900503,10.09443907376825,6.416928E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900504,10.126717367617355,6.417792E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900505,10.483021944626676,6.418656E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900506,11.116828074269863,6.41952E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900507,11.39821149855122,6.420384E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900508,11.337206165447958,6.421248E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900509,11.433635770912966,6.422112E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900510,11.954606912921834,6.422976E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900511,12.02428018574156,6.42384E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900512,11.931172597617005,6.424704E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900513,12.051299018470532,6.425568E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900514,11.655871850805616,6.426432E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900515,12.097105139272978,6.427296E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900516,12.752844668112127,6.42816E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900517,13.791212203590558,6.429024E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900518,13.798105720544045,6.429888E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900519,13.434060297442269,6.430752E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900520,13.297661413129179,6.431616E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900521,13.34565589658286,6.43248E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900522,13.15881907009954,6.433344E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900523,12.666719157842778,6.434208E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900524,12.862348156841431,6.435072E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900525,12.369703574041454,6.435936E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900526,12.229349153620975,6.4368E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900527,12.289287335592048,6.437664E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900528,12.397641389126157,6.438528E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900529,12.694525579226218,6.439392E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900530,12.71373423330831,6.440256E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900531,12.71561452248466,6.44112E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900601,12.951752652738023,6.441984E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900602,13.129378349766128,6.442848E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900603,13.209520153296365,6.443712E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900604,13.242340133979498,6.444576E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900605,13.258691522067398,6.44544E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900606,13.409974649524857,6.446304E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900607,13.588658502354924,6.447168E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900608,13.774342268989418,6.448032E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900609,13.532215547554552,6.448896E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900610,13.860448992942931,6.44976E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900611,14.197883290566988,6.450624E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900612,14.38607306329659,6.451488E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900613,14.33363314082856,6.452352E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900614,14.098317298660623,6.453216E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900615,14.15868444957201,6.45408E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900616,14.308852045608983,6.454944E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900617,14.094739566412,6.455808E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900618,14.031419869733131,6.456672E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900619,14.00599248105381,6.457536E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900620,14.293619526275547,6.4584E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900621,14.158424712182097,6.459264E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900622,14.28592520394206,6.460128E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900623,14.532809570854255,6.460992E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900624,14.712463040686302,6.461856E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900625,15.012560375903005,6.46272E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900626,15.072105039815973,6.463584E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900627,15.43074807108779,6.464448E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900628,15.986825444186,6.465312E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900629,16.245775200737615,6.466176E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900630,16.23842915459374,6.46704E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900701,16.255323599811305,6.467904E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900702,16.394437150933594,6.468768E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900703,16.678264056031736,6.469632E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900704,16.817539744108196,6.470496E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900705,16.531892135606313,6.47136E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900706,16.318313497193923,6.472224E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900707,16.263883153537513,6.473088E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900708,16.22605060812382,6.473952E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900709,15.559813020905521,6.474816E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900710,15.309181557584552,6.47568E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900711,15.76850688573665,6.476544E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900712,15.709575849196778,6.477408E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900713,15.812595185840943,6.478272E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900714,15.78670441611026,6.479136E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900715,16.036954848747854,6.48E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900716,15.989080288292273,6.480864E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900717,15.842729032813969,6.481728E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900718,15.81167308716667,6.482592E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900719,15.921584813584829,6.483456E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900720,15.882637399796943,6.48432E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900721,15.832278757981399,6.485184E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900722,15.465973274808482,6.486048E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900723,15.5238958840288,6.486912E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900724,15.359239154218342,6.487776E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900725,15.705811513580107,6.48864E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900726,16.238718463853584,6.489504E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900727,16.491555064901583,6.490368E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900728,16.581709532618362,6.491232E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900729,17.39711572591416,6.492096E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900730,17.777145231480034,6.49296E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900731,17.86198023237603,6.493824E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900801,17.97525161507068,6.494688E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900802,18.50423525329482,6.495552E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900803,18.594443715093508,6.496416E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900804,18.453467312915997,6.49728E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900805,18.416622463570743,6.498144E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900806,17.870738766335904,6.499008E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900807,17.765125415233044,6.499872E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900808,17.721065427212242,6.500736E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900809,17.283096404741748,6.5016E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900810,17.355785256941818,6.502464E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900811,17.602789988883302,6.503328E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900812,17.79150807701072,6.504192E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900813,17.894636352183365,6.505056E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900814,17.893878666922895,6.50592E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900815,17.815651874100634,6.506784E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900816,17.660933525174233,6.507648E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900817,17.058903453808533,6.508512E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900818,16.808120373870242,6.509376E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900819,16.824831155226065,6.51024E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900820,16.721834074839787,6.511104E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900821,16.796309483553237,6.511968E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900822,16.68407517178422,6.512832E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900823,16.512627653014793,6.513696E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900824,16.137562685515,6.51456E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900825,16.566332800685945,6.515424E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900826,16.737087634847388,6.516288E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900827,16.78309797395101,6.517152E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900828,17.369349330433543,6.518016E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900829,17.478213310878605,6.51888E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900830,17.502537213481325,6.519744E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900831,17.515265119116677,6.520608E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900901,17.01427598644739,6.521472E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900902,17.151101629547156,6.522336E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900903,17.16333008440549,6.5232E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900904,17.12265899300896,6.524064E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900905,16.842927372103876,6.524928E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900906,16.867844789670755,6.525792E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900907,16.918093763606503,6.526656E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900908,16.953671089186443,6.52752E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900909,15.78597449039324,6.528384E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900910,15.397215492301168,6.529248E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900911,15.357217149916895,6.530112E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900912,15.374266195461557,6.530976E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900913,15.164076276861936,6.53184E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900914,15.088171295835659,6.532704E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900915,14.82648256077339,6.533568E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900916,14.619418154653511,6.534432E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900917,14.54140108341826,6.535296E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900918,14.410608853438088,6.53616E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900919,14.3326483400633,6.537024E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900920,13.667174891757563,6.537888E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900921,13.57178348439736,6.538752E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900922,13.261539328599534,6.539616E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900923,13.186624806335468,6.54048E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900924,13.217702765124544,6.541344E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900925,12.745848445266532,6.542208E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900926,12.5951031147712,6.543072E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900927,12.613217521222936,6.543936E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900928,12.517527212530291,6.5448E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900929,12.396375478774571,6.545664E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19900930,12.343558459699087,6.546528E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901001,12.097992339603731,6.547392E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901002,12.242554938922733,6.548256E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901003,12.44818205928957,6.54912E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901004,12.568223079761934,6.549984E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901005,12.646459663570475,6.550848E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901006,12.575124089139894,6.551712E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901007,12.498233489591422,6.552576E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901008,12.365167010345695,6.55344E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901009,12.203377094397862,6.554304E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901010,12.310128608906052,6.555168E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901011,12.138623228285017,6.556032E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901012,12.144296408277542,6.556896E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901013,12.17019882552357,6.55776E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901014,12.089611300079254,6.558624E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901015,11.83060328384761,6.559488E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901016,11.822560994746826,6.560352E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901017,12.037909679814641,6.561216E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901018,12.102943196812111,6.56208E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901019,12.390610245835983,6.562944E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901020,12.183572759400715,6.563808E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901021,11.960659377576027,6.564672E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901022,11.492893424126034,6.565536E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901023,11.027105912826817,6.5664E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901024,10.749884386803483,6.567264E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901025,10.490555743418946,6.568128E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901026,10.336700172613149,6.568992E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901027,10.376637116897243,6.569856E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901028,10.571554048230011,6.57072E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901029,10.623331410498722,6.571584E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
19901030,10.387641256517226,6.572448E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
